ds,y
9/3/17,340910
9/10/17,769905
9/17/17,542280
9/24/17,824250
10/1/17,733970
10/8/17,930550
10/15/17,679500
10/22/17,586140
10/29/17,740740
11/5/17,668930
11/12/17,857580
11/19/17,817064
11/26/17,1037782
12/3/17,947030
12/10/17,649712
12/17/17,720146
12/24/17,586381
12/31/17,960930
1/7/18,571940
1/14/18,538950
1/21/18,541210
1/28/18,504395
2/4/18,492815
2/11/18,605816
2/18/18,856960
2/25/18,958723
3/4/18,559955
3/11/18,557980
3/18/18,787525
3/25/18,734675
4/1/18,1306545
4/8/18,1219710
4/15/18,922580
4/22/18,816165
4/29/18,687845
5/6/18,771465
5/13/18,515280
5/20/18,1007280
5/27/18,807520
6/3/18,887130
6/10/18,869350
6/17/18,945700
6/24/18,577390
7/1/18,629410
7/8/18,392650
7/15/18,420360
7/22/18,742820
7/29/18,715840
8/5/18,629730
8/12/18,596630
8/19/18,575080
8/26/18,626442
9/2/18,576280
9/9/18,322990
9/16/18,218380
9/23/18,448970
9/30/18,501090
10/7/18,491590
10/14/18,418020
10/21/18,464830
10/28/18,604510
11/4/18,516920
11/11/18,648750
11/18/18,742620
11/25/18,940350
12/2/18,845440
12/9/18,803650
12/16/18,419900
12/23/18,481900
12/30/18,515015
1/6/19,443020
1/13/19,251020
1/20/19,308050
1/27/19,494635
2/3/19,348768
2/10/19,706645
2/17/19,535240
2/24/19,268760
3/3/19,461150
3/10/19,781320
3/17/19,758260
3/24/19,1076466
3/31/19,1430520
4/7/19,1595500
4/14/19,1629320
4/21/19,1376460
4/28/19,504560
5/5/19,856310
5/12/19,701378
5/19/19,933176
5/26/19,802020
6/2/19,842820
6/9/19,815696
6/16/19,648492
6/23/19,1057480
6/30/19,617798
7/7/19,978440
7/14/19,797000
7/21/19,738420
7/28/19,787120
8/4/19,1100920
8/11/19,805460
8/18/19,978150
8/25/19,723140
9/1/19,510280
